student_id,points_earned,badges_earned,levels_completed,challenges_completed,streak_days,rank
S0132,4116,9,26,54,5,238
S0133,4284,19,32,37,46,426
S0134,3681,12,45,70,4,488
S0135,4964,7,27,36,52,307
S0136,267,19,29,61,5,158
S0137,1706,11,14,89,24,406
S0138,2590,9,37,13,11,14
S0139,3387,20,6,61,38,287
S0140,3577,6,13,13,39,21
S0141,2894,0,42,67,33,59
S0142,667,17,10,27,6,483
S0143,1885,6,38,74,51,348
S0144,4675,16,50,67,47,193
S0145,1883,10,8,90,19,260
S0146,1548,18,9,77,46,12
S0147,4740,0,31,64,31,55
S0148,4555,12,6,75,55,330
S0149,3290,17,12,55,18,432
S0150,3981,6,9,63,57,401
S0151,4119,5,14,42,30,318
S0152,1956,15,25,57,7,42
S0153,1883,20,35,66,54,328
S0154,4275,5,38,88,14,397
S0155,1746,4,24,73,56,170
S0156,1881,15,5,26,19,324
S0157,4006,13,34,41,53,72
S0158,256,20,34,30,6,245
S0159,1768,0,21,95,38,46
S0160,2965,20,41,5,33,94
S0161,1410,6,12,47,6,444
S0162,2550,16,3,89,30,6
S0163,215,0,41,97,7,231
S0164,3719,19,2,22,30,114
S0165,4619,4,28,31,21,381
S0166,1490,5,4,39,2,209
S0167,888,2,46,39,53,3
S0168,2416,18,17,57,56,60
S0169,4502,7,38,58,14,117
S0170,1488,7,48,39,15,235
S0171,3974,19,39,93,60,246
S0172,2451,9,9,49,21,486
S0173,2754,0,43,3,50,254
S0174,1987,10,2,67,24,420
S0175,1457,20,25,73,7,126
S0176,3676,2,34,74,25,281
S0177,3723,15,15,89,38,192
S0178,3339,18,29,14,28,328
S0179,1247,15,16,99,2,312
S0180,2352,15,43,52,16,265
S0181,907,12,31,5,12,142
S0182,1743,10,18,48,43,319
S0183,3556,12,3,76,47,355
S0184,602,11,25,42,9,323
S0185,4155,11,34,55,47,320
S0186,1537,15,46,85,28,250
S0187,1904,14,3,15,0,50
S0188,1754,5,2,47,55,302
S0189,530,15,8,97,59,391
S0190,1431,0,18,78,21,225
S0191,4597,16,22,33,48,147
S0192,4524,12,27,82,25,393
S0193,554,9,38,90,50,23
S0194,128,17,29,31,25,328
S0195,1350,20,40,29,12,26
S0196,444,11,37,75,49,463
S0197,4234,13,20,2,31,153
S0198,4132,9,5,83,3,95
S0199,4527,12,40,26,20,250
S0200,1060,7,11,47,37,456
S0201,2679,5,42,0,39,468
S0202,1952,15,8,83,58,38
S0203,621,9,8,23,0,254
S0204,2616,17,39,97,34,113
S0205,2226,7,28,72,57,398
S0206,4051,7,11,88,11,296
S0207,2667,8,29,39,22,423
S0208,4861,11,10,21,25,104
S0209,224,13,29,25,4,404
S0210,304,15,23,71,54,135
S0211,4206,6,48,38,28,438
S0212,2825,12,20,61,2,119
S0213,4238,1,42,20,13,469
S0214,201,17,26,88,12,307
S0215,2771,13,3,88,21,236
S0216,4607,12,30,96,41,348
S0217,3274,8,44,32,3,14
S0218,1259,13,34,3,16,456
S0219,1467,2,37,36,12,433
S0220,2101,16,28,49,11,356
S0221,4704,19,47,68,38,362
S0222,2727,13,21,60,21,316
S0223,2808,15,46,16,23,342
S0224,2897,15,1,70,47,108
S0225,3554,7,1,52,9,143
S0226,4748,16,39,19,51,122
S0227,4717,18,18,95,29,82
S0228,3999,3,38,72,0,307
S0229,2186,7,22,33,7,79
S0230,2306,11,14,63,11,339
S0231,2232,3,17,37,47,455
S0232,1028,19,15,79,48,27
S0233,3650,9,26,78,34,352
S0234,716,11,46,16,5,336
S0235,1298,1,15,15,49,337
S0236,3869,4,32,23,45,416
S0237,2296,19,10,14,58,392
S0238,3495,14,1,51,58,226
S0239,4947,16,26,19,3,242
S0240,2925,15,50,52,27,491
S0241,1199,6,24,69,60,86
S0242,1154,1,50,68,12,170
S0243,965,11,38,81,32,211
S0244,2825,3,18,57,21,300
S0245,2610,2,46,11,10,497
S0246,2701,1,45,52,2,168
S0247,2340,14,31,0,23,41
S0248,4611,8,38,87,18,254
S0249,630,6,37,18,51,103
S0250,535,17,35,39,43,144
S0251,4601,1,45,80,53,420
S0252,3231,18,30,49,48,362
S0253,2300,17,9,35,49,319
S0254,2776,11,19,82,38,140
S0255,2027,1,46,46,49,54
S0256,1478,6,27,94,38,259
S0257,799,15,35,81,59,153
S0258,4593,12,31,61,5,399
S0259,2453,1,35,28,21,384
S0260,1670,14,36,24,24,232
S0261,1615,16,24,28,3,302
S0262,938,3,31,47,50,209
S0263,2529,14,5,48,51,190
S0264,2720,14,40,49,0,411
S0265,3066,18,39,29,34,395
S0266,2760,10,43,30,9,18
S0267,4934,4,37,28,43,356
S0268,3525,6,19,63,57,28
S0269,1157,5,24,44,37,286
S0270,2870,5,33,88,44,290
S0271,1819,19,39,58,25,172
S0272,4006,16,7,39,6,225
S0273,1806,13,16,99,32,122
S0274,3978,17,42,13,42,400
S0275,944,16,17,14,33,40
S0276,3824,17,49,48,57,444
S0277,1981,16,14,5,5,97
S0278,4187,14,1,63,1,197
S0279,2304,7,42,82,28,84
S0280,899,14,50,29,57,168
S0281,3518,1,23,23,52,180
S0282,518,7,49,60,33,73
S0283,4079,1,30,1,50,189
S0284,3318,10,49,94,51,141
S0285,4788,2,32,76,40,159
S0286,1649,15,3,51,17,278
S0287,798,17,26,6,42,393
S0288,2765,15,47,38,2,332
S0289,2608,17,25,51,33,133
S0290,3677,12,29,29,16,449
S0291,4010,5,23,82,27,481
S0292,4754,5,22,59,36,443
S0293,1710,19,27,77,18,288
S0294,3239,2,22,71,26,174
S0295,877,0,46,11,34,112
S0296,4369,10,4,79,35,236
S0297,2828,15,21,57,54,54
S0298,4593,12,25,67,8,29
S0299,4712,4,38,72,58,391
S0300,4078,5,11,17,46,383
S0301,990,7,48,95,59,291
S0302,1516,7,15,14,31,273
S0303,4002,12,20,46,4,72
S0304,2830,11,49,82,32,488
S0305,3479,2,9,92,51,450
S0306,1446,17,38,21,4,369
S0307,174,2,50,49,38,230
S0308,1856,3,3,22,47,61
S0309,4505,13,41,57,8,463
S0310,3786,12,21,42,15,434
S0311,1579,12,38,63,19,74
S0312,1571,20,20,47,2,134
S0313,4593,10,9,68,32,137
S0314,905,3,41,40,29,485
S0315,2719,18,50,0,26,86
S0316,867,20,44,67,47,364
S0317,926,2,4,77,46,7
S0318,945,20,47,10,17,245
S0319,3932,3,21,65,39,76
S0320,2991,17,1,35,28,171
S0321,4379,9,48,98,4,403
S0322,2279,0,25,52,42,278
S0323,870,2,46,9,8,5
S0324,278,20,38,49,27,226
S0325,4992,18,11,65,57,69
S0326,917,7,19,99,49,3
S0327,1772,4,30,31,5,420
S0328,1094,2,29,63,0,349
S0329,968,16,40,72,10,9
S0330,3016,12,26,63,44,121
S0331,3726,10,29,47,48,72
S0332,1548,18,43,63,17,401
S0333,2559,0,17,60,60,325
S0334,3205,2,6,3,11,126
S0335,4732,1,24,8,6,254
S0336,3066,14,2,67,44,110
S0337,4546,1,35,44,22,443
S0338,1397,14,4,25,56,384
S0339,4033,11,25,9,60,119
S0340,1790,0,2,50,37,268
S0341,3987,18,23,14,45,229
S0342,3767,15,1,48,26,345
S0343,3986,19,46,80,37,216
S0344,4284,19,20,18,23,31
S0345,1662,8,38,82,40,93
S0346,1728,4,7,8,23,416
S0347,3150,4,40,79,4,273
S0348,4152,19,16,0,12,233
S0349,483,17,50,98,35,440
S0350,4514,14,20,54,14,422
S0351,566,6,23,74,60,442
S0352,882,12,47,30,0,24
S0353,1836,9,27,47,23,391
S0354,160,8,45,50,57,115
S0355,2470,0,14,19,34,175
S0356,3907,3,33,60,9,223
S0357,1014,1,45,90,28,305
S0358,1200,4,13,37,43,92
S0359,4376,13,18,2,53,324
S0360,1198,5,40,11,53,343
S0361,3323,8,14,14,22,382
S0362,2189,10,40,89,57,195
S0363,3502,18,47,60,10,450
S0364,1000,5,48,51,20,252
S0365,392,9,8,50,47,249
S0366,2007,7,41,21,18,148
S0367,3894,15,24,62,16,9
S0368,3032,11,49,17,33,448
S0369,4041,19,3,71,0,22
S0370,4332,4,33,20,4,33
S0371,3948,8,22,40,26,51
S0372,1447,19,40,93,16,392
S0373,1386,6,10,47,17,271
S0374,2670,4,27,31,18,314
S0375,3385,12,11,52,35,477
S0376,4820,6,16,87,50,36
S0377,325,20,20,94,23,224
S0378,3395,7,40,73,12,196
S0379,416,11,43,47,2,12
S0380,4223,0,32,79,46,414
S0381,1589,7,7,94,3,392
S0382,2720,9,6,71,32,403
S0383,3948,6,22,31,33,142
S0384,3245,13,21,97,49,130
S0385,4238,6,21,46,58,424
S0386,4024,8,3,10,12,278
S0387,376,15,9,99,15,331
S0388,3776,17,9,66,47,96
S0389,3772,10,4,31,36,184
S0390,729,9,5,3,17,332
S0391,2138,18,14,29,12,315
S0392,1353,13,28,9,50,220
S0393,417,7,33,56,18,365
S0394,1547,11,2,18,55,465
S0395,3350,9,34,20,9,189
S0396,4373,2,32,59,31,380
S0397,2464,1,6,43,19,435
S0398,270,3,44,47,0,4
S0399,1833,13,5,24,36,285
S0400,2367,1,31,30,37,163
S0401,2775,13,49,86,43,129
S0402,3907,16,10,63,8,176
S0403,2738,6,11,29,7,283
S0404,1812,15,42,12,58,302
S0405,3060,10,9,75,16,167
S0406,4438,15,1,91,20,119
S0407,4442,16,10,37,22,61
S0408,2607,2,16,94,55,128
S0409,136,15,6,68,60,18
S0410,3888,19,12,49,57,361
S0411,3494,9,14,94,28,127
S0412,3270,20,45,40,11,92
S0413,3071,10,40,98,25,51
S0414,1110,10,3,82,33,37
S0415,4145,8,36,74,52,272
S0416,2152,19,36,28,20,360
S0417,2558,11,43,100,53,148
S0418,1331,17,2,77,42,176
S0419,3597,8,32,2,39,354
S0420,545,20,21,48,21,200
S0421,2222,2,30,64,44,281
S0422,4677,1,50,62,56,187
S0423,573,12,6,77,18,426
S0424,4320,16,50,72,48,44
S0425,2132,15,28,10,38,432
S0426,3254,20,11,50,41,453
S0427,248,5,17,29,35,455
S0428,4800,12,26,22,43,300
S0429,3322,2,44,3,14,279
S0430,4066,4,21,2,4,76
S0431,1447,8,27,7,60,256
S0432,1180,8,11,29,54,299
S0433,4125,16,46,16,38,406
S0434,1409,14,40,40,32,45
S0435,3211,18,8,100,51,470
S0436,239,12,30,70,37,86
S0437,2279,11,18,94,57,134
S0438,2234,3,19,0,33,269
S0439,4743,8,10,57,8,286
S0440,368,7,37,27,57,217
S0441,1520,9,25,8,52,288
S0442,1074,13,43,92,3,111
S0443,1299,5,2,14,42,450
S0444,3001,11,9,83,52,260
S0445,2556,9,23,68,42,20
S0446,4528,0,42,55,35,271
S0447,4145,15,34,85,41,107
S0448,2986,1,49,39,29,485
S0449,1027,3,20,69,8,378
S0450,4469,9,27,56,33,191
S0451,3254,14,13,41,10,408
S0452,168,2,14,13,43,97
S0453,3481,6,39,67,31,351
S0454,4865,13,10,72,23,286
S0455,1580,20,46,51,10,476
S0456,4291,18,48,66,30,117
S0457,4656,8,18,62,8,117
S0458,1317,12,11,10,51,290
S0459,4609,18,43,14,49,310
S0460,2151,16,13,66,41,28
S0461,1447,15,35,47,31,97
S0462,3910,15,48,76,16,120
S0463,1697,14,3,34,34,22
S0464,652,1,47,65,39,443
S0465,630,4,10,4,44,74
S0466,3797,8,2,53,3,457
S0467,1591,12,45,62,11,373
S0468,1103,9,43,57,30,415
S0469,1922,10,35,65,34,232
S0470,3155,2,47,16,54,68
S0471,1584,5,19,68,40,317
S0472,4449,3,37,40,14,491
S0473,2202,16,12,15,44,343
S0474,162,3,42,2,32,345
S0475,4838,11,18,65,12,398
S0476,1522,5,50,51,58,314
S0477,184,9,27,81,6,263
S0478,4139,12,22,91,43,498
S0479,2408,16,50,43,13,389
S0480,4585,5,31,6,11,223
S0481,3332,16,48,94,1,393
S0482,1241,16,21,12,10,138
S0483,2745,0,6,48,26,79
S0484,1055,0,16,22,46,301
S0485,4693,10,8,18,60,288
S0486,578,18,17,31,57,175
S0487,2595,15,38,18,14,373
S0488,607,8,8,3,35,382
S0489,1576,10,43,45,12,83
S0490,1687,8,28,87,43,468
S0491,3778,12,41,39,20,450
S0492,1576,6,44,55,57,169
S0493,2183,1,37,79,37,98
S0494,3567,3,33,43,4,7
S0495,259,2,38,44,29,4
S0496,3238,7,31,81,58,13
S0497,4203,13,3,71,32,61
S0498,1179,9,32,14,58,274
S0499,417,8,26,34,44,37
S0500,4521,5,19,32,2,382
